timestamp,kwh,pressure,tepm
01/01/2022 13:00,1343,12.2156548,61.07827401
01/01/2022 13:01,1369,12.33333333,61.66666667
01/01/2022 13:02,1368,12.32882801,61.64414003
01/01/2022 13:03,1419,12.5565388,62.78269401
01/01/2022 13:04,1398,12.4632794,62.31639699
01/01/2022 13:05,978,10.42433051,52.12165257
01/01/2022 13:06,1073,10.9188929,54.59446451
01/01/2022 13:07,804,9.451631253,47.25815626
01/01/2022 13:08,637,8.412952976,42.06476488
01/01/2022 13:09,940,10.21980648,51.09903239
01/01/2022 13:10,1034,10.71862346,53.5931173
01/01/2022 13:11,579,8.020806277,40.10403139
01/01/2022 13:12,1066,10.88321848,54.41609239
01/01/2022 13:13,947,10.25778837,51.28894184
01/01/2022 13:14,1285,11.94896555,59.74482776
01/01/2022 13:15,1284,11.94431524,59.72157622
01/01/2022 13:16,773,9.26762585,46.33812925
01/01/2022 13:17,693,8.774964387,43.87482194
01/01/2022 13:18,802,9.439868172,47.19934086
01/01/2022 13:19,667,8.608781047,43.04390523
01/01/2022 13:20,1389,12.42309677,62.11548385
01/01/2022 13:21,726,8.98146239,44.90731195
01/01/2022 13:22,1158,11.34313302,56.71566509
01/01/2022 13:23,976,10.41366623,52.06833117
01/01/2022 13:24,623,8.319989316,41.59994658
01/01/2022 13:25,539,7.738791177,38.69395589
01/01/2022 13:26,628,8.353309391,41.76654695
01/01/2022 13:27,630,8.366600265,41.83300133
01/01/2022 13:28,847,9.701088141,48.5054407
01/01/2022 13:29,1022,10.65624491,53.28122454
01/01/2022 13:30,1291,11.97682948,59.88414741
01/01/2022 13:31,1238,11.72840806,58.64204029
01/01/2022 13:32,985,10.46156988,52.30784942
01/01/2022 13:33,1196,11.52774431,57.63872155
01/01/2022 13:34,1368,12.32882801,61.64414003
01/01/2022 13:35,1214,11.61416759,58.07083797
01/01/2022 13:36,1496,12.89271974,64.46359869
01/01/2022 13:37,1493,12.87978606,64.39893029
01/01/2022 13:38,917,10.09400262,50.4700131
01/01/2022 13:39,672,8.640987598,43.20493799
01/01/2022 13:40,1320,12.11060142,60.55300708
01/01/2022 13:41,1393,12.44097174,62.20485869
01/01/2022 13:42,1267,11.86498115,59.32490577
01/01/2022 13:43,989,10.48279013,52.41395065
01/01/2022 13:44,1406,12.49888884,62.4944442
01/01/2022 13:45,708,8.86942313,44.34711565
01/01/2022 13:46,909,10.04987562,50.24937811
01/01/2022 13:47,930,10.16530045,50.82650227
01/01/2022 13:48,1193,11.51327736,57.5663868
01/01/2022 13:49,1415,12.53882858,62.69414291
01/01/2022 13:50,1177,11.4358112,57.17905599
01/01/2022 13:51,708,8.86942313,44.34711565
01/01/2022 13:52,793,9.386751894,46.93375947
01/01/2022 13:53,1176,11.43095213,57.15476066
01/01/2022 13:54,756,9.16515139,45.82575695
01/01/2022 13:55,1252,11.79453734,58.97268671
01/01/2022 13:56,737,9.049247974,45.24623987
01/01/2022 13:57,1198,11.53737887,57.68689433
01/01/2022 13:58,742,9.079892315,45.39946157
01/01/2022 13:59,1226,11.6714276,58.357138
01/01/2022 14:00,981,10.44030651,52.20153254
01/01/2022 14:01,1022,10.65624491,53.28122454
01/01/2022 14:02,1215,11.61895004,58.09475019
01/01/2022 14:03,1387,12.41414963,62.07074817
01/01/2022 14:04,820,9.545214042,47.72607021
01/01/2022 14:05,914,10.07747764,50.38738819
01/01/2022 14:06,1282,11.93500919,59.67504597
01/01/2022 14:07,1299,12.01388086,60.0694043
01/01/2022 14:08,738,9.055385138,45.27692569
01/01/2022 14:09,729,9,45
01/01/2022 14:10,1117,11.14051664,55.70258322
01/01/2022 14:11,870,9.831920803,49.15960401
01/01/2022 14:12,1418,12.55211359,62.76056795
01/01/2022 14:13,1333,12.17009084,60.85045421
01/01/2022 14:14,1269,11.87434209,59.37171044
01/01/2022 14:15,890,9.94428926,49.7214463
01/01/2022 14:16,1441,12.65350193,63.26750965
01/01/2022 14:17,1440,12.64911064,63.2455532
01/01/2022 14:18,926,10.14341604,50.71708018
01/01/2022 14:19,636,8.406346809,42.03173404
01/01/2022 14:20,824,9.56846673,47.84233365
01/01/2022 14:21,553,7.838650678,39.19325339
01/01/2022 14:22,986,10.46687898,52.33439489
01/01/2022 14:23,1101,11.06044002,55.30220008
01/01/2022 14:24,1297,12.00462874,60.02314368
01/01/2022 14:25,1328,12.14724477,60.73622386
01/01/2022 14:26,735,9.036961141,45.18480571
01/01/2022 14:27,737,9.049247974,45.24623987
01/01/2022 14:28,1036,10.72898463,53.64492313
01/01/2022 14:29,1420,12.56096245,62.80481227
01/01/2022 14:30,554,7.845734864,39.22867432
01/01/2022 14:31,1239,11.73314394,58.66571969
01/01/2022 14:32,1041,10.75484387,53.77421935
01/01/2022 14:33,857,9.758187446,48.79093723
01/01/2022 14:34,1176,11.43095213,57.15476066
01/01/2022 14:35,523,7.623064417,38.11532209
01/01/2022 14:36,1392,12.4365054,62.18252702
01/01/2022 14:37,640,8.432740427,42.16370214
01/01/2022 14:38,573,7.979139469,39.89569735
01/01/2022 14:39,1450,12.69295518,63.46477588
01/01/2022 14:40,1425,12.58305739,62.91528696
01/01/2022 14:41,543,7.767453465,38.83726733
01/01/2022 14:42,751,9.134793071,45.67396535
01/01/2022 14:43,745,9.098229376,45.49114688
01/01/2022 14:44,782,9.321420969,46.60710485
01/01/2022 14:45,950,10.27402334,51.37011669
01/01/2022 14:46,1076,10.93414631,54.67073156
01/01/2022 14:47,1284,11.94431524,59.72157622
01/01/2022 14:48,1010,10.59349905,52.96749527
01/01/2022 14:49,640,8.432740427,42.16370214
01/01/2022 14:50,1285,11.94896555,59.74482776
01/01/2022 14:51,733,9.02465758,45.1232879
01/01/2022 14:52,759,9.183318209,45.91659105
01/01/2022 14:53,730,9.006170724,45.03085362
01/01/2022 14:54,988,10.4774891,52.38744549
01/01/2022 14:55,1173,11.41636253,57.08181263
01/01/2022 14:56,1427,12.59188451,62.95942256
01/01/2022 14:57,973,10.39764931,51.98824653
01/01/2022 14:58,1255,11.80865972,59.04329861
01/01/2022 14:59,1441,12.65350193,63.26750965
01/01/2022 15:00,929,10.15983377,50.79916885
01/01/2022 15:01,1490,12.86683938,64.33419689
01/01/2022 15:02,967,10.3655412,51.82770602
01/01/2022 15:03,921,10.11599394,50.57996968
01/01/2022 15:04,1207,11.58063518,57.90317589
01/01/2022 15:05,1443,12.66227994,63.31139971
01/01/2022 15:06,685,8.724168219,43.62084109
01/01/2022 15:07,1412,12.52552949,62.62764743
01/01/2022 15:08,1465,12.75843947,63.79219736
01/01/2022 15:09,823,9.562658859,47.81329429
01/01/2022 15:10,768,9.237604307,46.18802154
01/01/2022 15:11,1393,12.44097174,62.20485869
01/01/2022 15:12,968,10.37089946,51.85449729
01/01/2022 15:13,662,8.576453554,42.88226777
01/01/2022 15:14,976,10.41366623,52.06833117
01/01/2022 15:15,607,8.212456663,41.06228332
01/01/2022 15:16,603,8.185352772,40.92676386
01/01/2022 15:17,1100,11.05541597,55.27707984
01/01/2022 15:18,598,8.151346174,40.75673087
01/01/2022 15:19,745,9.098229376,45.49114688
01/01/2022 15:20,1033,10.71343912,53.5671956
01/01/2022 15:21,581,8.034647195,40.17323598
01/01/2022 15:22,1253,11.79924668,58.9962334
01/01/2022 15:23,1133,11.22002179,56.10010893
01/01/2022 15:24,1131,11.21011448,56.0505724
01/01/2022 15:25,1427,12.59188451,62.95942256
01/01/2022 15:26,666,8.602325267,43.01162634
01/01/2022 15:27,807,9.469248474,47.34624237
01/01/2022 15:28,546,7.788880964,38.94440482
01/01/2022 15:29,1380,12.38278375,61.91391874
01/01/2022 15:30,563,7.909207012,39.54603506
01/01/2022 15:31,1148,11.29404956,56.47024782
01/01/2022 15:32,1427,12.59188451,62.95942256
01/01/2022 15:33,970,10.38160767,51.90803834
01/01/2022 15:34,904,10.02219759,50.11098793
01/01/2022 15:35,704,8.844332774,44.22166387
01/01/2022 15:36,800,9.428090416,47.14045208
01/01/2022 15:37,659,8.556998435,42.78499218
01/01/2022 15:38,736,9.043106644,45.21553322
01/01/2022 15:39,504,7.483314774,37.41657387
01/01/2022 15:40,1447,12.67981773,63.39908867
01/01/2022 15:41,602,8.178562764,40.89281382
01/01/2022 15:42,1223,11.65713897,58.28569483
01/01/2022 15:43,743,9.08600878,45.4300439
01/01/2022 15:44,1350,12.24744871,61.23724357
01/01/2022 15:45,885,9.91631652,49.5815826
01/01/2022 15:46,1195,11.52292401,57.61462006
01/01/2022 15:47,776,9.285592185,46.42796092
01/01/2022 15:48,1458,12.72792206,63.63961031
01/01/2022 15:49,1261,11.83685394,59.18426968
01/01/2022 15:50,1224,11.66190379,58.30951895
01/01/2022 15:51,731,9.012337223,45.06168612
01/01/2022 15:52,1482,12.83225104,64.16125518
01/01/2022 15:53,1462,12.74536953,63.72684765
01/01/2022 15:54,846,9.695359715,48.47679857
01/01/2022 15:55,1439,12.64471783,63.22358913
01/01/2022 15:56,1030,10.69787102,53.48935512
01/01/2022 15:57,700,8.819171037,44.09585518
01/01/2022 15:58,827,9.58586923,47.92934615
01/01/2022 15:59,1032,10.70825227,53.54126135
01/01/2022 16:00,1105,11.08051343,55.40256713
01/01/2022 16:01,520,7.601169501,38.0058475
01/01/2022 16:02,1192,11.508451,57.54225501
01/01/2022 16:03,1476,12.80624847,64.03124237
01/01/2022 16:04,1057,10.8371788,54.18589402
01/01/2022 16:05,590,8.096638534,40.48319267
01/01/2022 16:06,1402,12.48109682,62.40548409
01/01/2022 16:07,1064,10.87300429,54.36502143
01/01/2022 16:08,1463,12.74972767,63.74863833
01/01/2022 16:09,1342,12.21110606,61.05553028
01/01/2022 16:10,1155,11.32843031,56.64215156
01/01/2022 16:11,955,10.30102476,51.5051238
01/01/2022 16:12,1500,12.90994449,64.54972244
01/01/2022 16:13,1421,12.56538455,62.82692275
01/01/2022 16:14,676,8.666666667,43.33333333
01/01/2022 16:15,654,8.524474568,42.62237284
01/01/2022 16:16,1109,11.10055054,55.50275268
01/01/2022 16:17,1336,12.18377792,60.91888961
01/01/2022 16:18,1362,12.30176139,61.50880696
01/01/2022 16:19,1445,12.67105187,63.35525936
01/01/2022 16:20,1217,11.62850903,58.14254514
01/01/2022 16:21,694,8.781293248,43.90646624
01/01/2022 16:22,507,7.505553499,37.5277675
01/01/2022 16:23,1477,12.8105859,64.0529295
01/01/2022 16:24,1086,10.98483804,54.92419018
01/01/2022 16:25,1342,12.21110606,61.05553028
01/01/2022 16:26,1408,12.50777536,62.5388768
01/01/2022 16:27,1164,11.37248141,56.86240703
01/01/2022 16:28,1423,12.57422408,62.87112038
01/01/2022 16:29,1098,11.04536102,55.22680509
01/01/2022 16:30,1361,12.2972445,61.48622249
01/01/2022 16:31,507,7.505553499,37.5277675
01/01/2022 16:32,554,7.845734864,39.22867432
01/01/2022 16:33,602,8.178562764,40.89281382
01/01/2022 16:34,1034,10.71862346,53.5931173
01/01/2022 16:35,1132,11.21506923,56.07534614
01/01/2022 16:36,1063,10.86789359,54.33946796
01/01/2022 16:37,644,8.459051694,42.29525847
01/01/2022 16:38,1317,12.09683154,60.48415771
01/01/2022 16:39,1308,12.05542755,60.27713773
01/01/2022 16:40,925,10.13793755,50.68968775
01/01/2022 16:41,1459,12.73228617,63.66143085
01/01/2022 16:42,1190,11.49879221,57.49396104
01/01/2022 16:43,1298,12.00925569,60.04627845
01/01/2022 16:44,827,9.58586923,47.92934615
01/01/2022 16:45,1309,12.06003501,60.30017505
01/01/2022 16:46,860,9.775252199,48.876261
01/01/2022 16:47,1189,11.49395977,57.46979883
01/01/2022 16:48,688,8.743251366,43.71625683
01/01/2022 16:49,993,10.5039675,52.51983752
01/01/2022 16:50,635,8.399735446,41.99867723
01/01/2022 16:51,1158,11.34313302,56.71566509
01/01/2022 16:52,1405,12.49444321,62.47221605
01/01/2022 16:53,706,8.856886837,44.28443419
01/01/2022 16:54,1346,12.22929089,61.14645443
01/01/2022 16:55,1278,11.91637529,59.58187644
01/01/2022 16:56,1478,12.81492186,64.07460929
01/01/2022 16:57,906,10.03327796,50.16638981
01/01/2022 16:58,574,7.986099034,39.93049517
01/01/2022 16:59,882,9.899494937,49.49747468
01/01/2022 17:00,761,9.195409483,45.97704741
01/01/2022 17:01,994,10.50925518,52.5462759
01/01/2022 17:02,614,8.259674462,41.29837231
01/01/2022 17:03,1119,11.15048579,55.75242895
01/01/2022 17:04,649,8.491826135,42.45913068
01/01/2022 17:05,822,9.556847458,47.78423729
01/01/2022 17:06,1186,11.47945024,57.39725119
01/01/2022 17:07,1389,12.42309677,62.11548385
01/01/2022 17:08,1014,10.61445555,53.07227776
01/01/2022 17:09,1242,11.74734012,58.73670062
01/01/2022 17:10,578,8.013876853,40.06938427
01/01/2022 17:11,1496,12.89271974,64.46359869
01/01/2022 17:12,685,8.724168219,43.62084109
01/01/2022 17:13,633,8.386497084,41.93248542
01/01/2022 17:14,751,9.134793071,45.67396535
01/01/2022 17:15,1305,12.04159458,60.20797289
01/01/2022 17:16,1362,12.30176139,61.50880696
01/01/2022 17:17,521,7.608474807,38.04237404
01/01/2022 17:18,651,8.504900548,42.52450274
01/01/2022 17:19,1085,10.97977939,54.89889697
01/01/2022 17:20,504,7.483314774,37.41657387
01/01/2022 17:21,840,9.660917831,48.30458915
01/01/2022 17:22,898,9.988882709,49.94441355
01/01/2022 17:23,1429,12.60070545,63.00352724
01/01/2022 17:24,1413,12.52996409,62.64982043
01/01/2022 17:25,1036,10.72898463,53.64492313
01/01/2022 17:26,758,9.177266599,45.88633299
01/01/2022 17:27,761,9.195409483,45.97704741
01/01/2022 17:28,1233,11.70469991,58.52349955
01/01/2022 17:29,655,8.530989261,42.65494631
01/01/2022 17:30,1025,10.67187373,53.35936865
01/01/2022 17:31,1268,11.86966254,59.34831272
01/01/2022 17:32,947,10.25778837,51.28894184
01/01/2022 17:33,843,9.678154094,48.39077047
01/01/2022 17:34,852,9.72967968,48.6483984
01/01/2022 17:35,830,9.603240194,48.01620097
01/01/2022 17:36,708,8.86942313,44.34711565
01/01/2022 17:37,1028,10.68747969,53.43739847
01/01/2022 17:38,518,7.586537784,37.93268892
01/01/2022 17:39,1484,12.84090686,64.20453428
01/01/2022 17:40,1311,12.06924466,60.3462233
01/01/2022 17:41,1498,12.90133499,64.50667493
01/01/2022 17:42,802,9.439868172,47.19934086
01/01/2022 17:43,1421,12.56538455,62.82692275
01/01/2022 17:44,758,9.177266599,45.88633299
01/01/2022 17:45,586,8.069145625,40.34572812
01/01/2022 17:46,1349,12.24291178,61.21455891
01/01/2022 17:47,873,9.848857802,49.24428901
01/01/2022 17:48,1032,10.70825227,53.54126135
01/01/2022 17:49,893,9.961035198,49.80517599
01/01/2022 17:50,878,9.877021593,49.38510797
01/01/2022 17:51,713,8.900686615,44.50343308
01/01/2022 17:52,1041,10.75484387,53.77421935
01/01/2022 17:53,1047,10.78579312,53.92896562
01/01/2022 17:54,1039,10.74450764,53.7225382
01/01/2022 17:55,1103,11.07048127,55.35240635
01/01/2022 17:56,1389,12.42309677,62.11548385
01/01/2022 17:57,1269,11.87434209,59.37171044
01/01/2022 17:58,933,10.1816829,50.9084145
01/01/2022 17:59,1211,11.59980843,57.99904214
01/01/2022 18:00,519,7.593857167,37.96928583
01/01/2022 18:01,1397,12.45882106,62.2941053
01/01/2022 18:02,1213,11.60938318,58.04691589
01/01/2022 18:03,734,9.030811456,45.15405728
01/01/2022 18:04,951,10.2794293,51.39714648
01/01/2022 18:05,1304,12.03698006,60.18490028
01/01/2022 18:06,1406,12.49888884,62.4944442
01/01/2022 18:07,500,7.453559925,37.26779962
01/01/2022 18:08,554,7.845734864,39.22867432
01/01/2022 18:09,546,7.788880964,38.94440482
01/01/2022 18:10,1260,11.83215957,59.16079783
01/01/2022 18:11,1380,12.38278375,61.91391874
01/01/2022 18:12,610,8.232726023,41.16363012
01/01/2022 18:13,577,8.006941433,40.03470716
01/01/2022 18:14,1442,12.6578917,63.28945849
01/01/2022 18:15,611,8.239471396,41.19735698
01/01/2022 18:16,542,7.760297818,38.80148909
01/01/2022 18:17,1098,11.04536102,55.22680509
01/01/2022 18:18,823,9.562658859,47.81329429
01/01/2022 18:19,1007,10.57775444,52.88877218
01/01/2022 18:20,760,9.189365835,45.94682917
01/01/2022 18:21,1293,11.98610306,59.93051532
01/01/2022 18:22,1153,11.3186179,56.59308949
01/01/2022 18:23,1119,11.15048579,55.75242895
01/01/2022 18:24,1310,12.06464071,60.32320357
01/01/2022 18:25,592,8.11035004,40.5517502
01/01/2022 18:26,1471,12.78453927,63.92269637
01/01/2022 18:27,551,7.824463063,39.12231531
01/01/2022 18:28,1390,12.42756792,62.13783961
01/01/2022 18:29,1237,11.72367026,58.61835132
01/01/2022 18:30,1314,12.08304597,60.41522987
01/01/2022 18:31,867,9.814954576,49.07477288
01/01/2022 18:32,1260,11.83215957,59.16079783
01/01/2022 18:33,1042,10.76000826,53.80004131
01/01/2022 18:34,1202,11.55662388,57.78311941
01/01/2022 18:35,1473,12.79322737,63.96613687
01/01/2022 18:36,1262,11.84154645,59.20773223
01/01/2022 18:37,1115,11.13053857,55.65269286
01/01/2022 18:38,690,8.755950358,43.77975179
01/01/2022 18:39,1489,12.86252092,64.31260461
01/01/2022 18:40,1164,11.37248141,56.86240703
01/01/2022 18:41,1409,12.51221625,62.56108126
01/01/2022 18:42,528,7.659416862,38.29708431
01/01/2022 18:43,654,8.524474568,42.62237284
01/01/2022 18:44,1288,11.96290563,59.81452815
01/01/2022 18:45,1377,12.36931688,61.84658438
01/01/2022 18:46,1109,11.10055054,55.50275268
01/01/2022 18:47,1484,12.84090686,64.20453428
01/01/2022 18:48,936,10.19803903,50.99019514
01/01/2022 18:49,792,9.38083152,46.9041576
01/01/2022 18:50,1007,10.57775444,52.88877218
01/01/2022 18:51,690,8.755950358,43.77975179
01/01/2022 18:52,881,9.893881386,49.46940693
01/01/2022 18:53,1358,12.28368385,61.41841924
01/01/2022 18:54,1310,12.06464071,60.32320357
01/01/2022 18:55,858,9.763879011,48.81939505
01/01/2022 18:56,1250,11.78511302,58.9255651
01/01/2022 18:57,1054,10.82178872,54.1089436
01/01/2022 18:58,1378,12.37380746,61.86903731
01/01/2022 18:59,554,7.845734864,39.22867432
01/01/2022 19:00,767,9.231588283,46.15794141
01/01/2022 19:01,571,7.965202097,39.82601048
01/01/2022 19:02,1143,11.26942767,56.34713835
01/01/2022 19:03,725,8.975274679,44.87637339
01/01/2022 19:04,745,9.098229376,45.49114688
01/01/2022 19:05,1463,12.74972767,63.74863833
01/01/2022 19:06,1480,12.82358937,64.11794687
01/01/2022 19:07,893,9.961035198,49.80517599
01/01/2022 19:08,1016,10.6249183,53.1245915
01/01/2022 19:09,812,9.498537899,47.4926895
01/01/2022 19:10,1409,12.51221625,62.56108126
01/01/2022 19:11,1440,12.64911064,63.2455532
01/01/2022 19:12,1498,12.90133499,64.50667493
01/01/2022 19:13,1453,12.70607904,63.53039518
01/01/2022 19:14,1476,12.80624847,64.03124237
01/01/2022 19:15,621,8.306623863,41.53311931
01/01/2022 19:16,711,8.888194417,44.44097209
01/01/2022 19:17,1468,12.77149604,63.8574802
01/01/2022 19:18,880,9.888264649,49.44132325
01/01/2022 19:19,807,9.469248474,47.34624237
01/01/2022 19:20,675,8.660254038,43.30127019
01/01/2022 19:21,1138,11.24475186,56.22375931
01/01/2022 19:22,629,8.359957469,41.79978735
01/01/2022 19:23,649,8.491826135,42.45913068
01/01/2022 19:24,645,8.465616733,42.32808366
01/01/2022 19:25,607,8.212456663,41.06228332
01/01/2022 19:26,1215,11.61895004,58.09475019
01/01/2022 19:27,1040,10.749677,53.74838499
01/01/2022 19:28,593,8.117197108,40.58598554
01/01/2022 19:29,514,7.557189366,37.78594683
01/01/2022 19:30,568,7.944250192,39.72125096
01/01/2022 19:31,597,8.144527815,40.72263908
01/01/2022 19:32,1113,11.12055155,55.60275773
01/01/2022 19:33,1227,11.67618659,58.38093296
01/01/2022 19:34,1163,11.36759527,56.83797635
01/01/2022 19:35,965,10.35481638,51.77408189
01/01/2022 19:36,1389,12.42309677,62.11548385
01/01/2022 19:37,765,9.219544457,46.09772229
01/01/2022 19:38,724,8.969082698,44.84541349
